con_year,esu_type,transport,bon_ct,mcn_ct,bon_to_mcn,zone6harvest,stray,bon_to_mcn_adjusted
2009,UC_Sthd,,327,237,0.7248,0.1208,0.047,0.8650
2010,UC_Sthd,,543,418,0.7698,0.1065,0.047,0.9040
2011,UC_Sthd,,298,229,0.7685,0.0910,0.047,0.8871
2012,UC_Sthd,,495,389,0.7859,0.1289,0.047,0.9466
2013,UC_Sthd,,310,210,0.6774,0.1290,0.047,0.8161
2014,UC_Sthd,,361,274,0.7590,0.1277,0.047,0.9131
2015,UC_Sthd,,347,286,0.8242,0.1356,0.047,1.0005
2016,UC_Sthd,,204,144,0.7059,0.1320,0.047,0.8533
2017,UC_Sthd,,44,31,0.7045,0.0819,0.047,0.8052
2018,UC_Sthd,,78,61,0.7821,0.0757,0.047,0.8879
2019,UC_Sthd,,86,67,0.7791,0.0445,0.047,0.8555
2020,UC_Sthd,,283,220,0.7774,0.0882,0.047,0.8947
2021,UC_Sthd,,41,33,0.8049,0.0484,0.047,0.8875
2022,UC_Sthd,,168,133,0.7917,0.0774,0.047,0.9004
2023,UC_Sthd,,92,75,0.8152,0.0742,0.047,0.9240
2024,UC_Sthd,,332,260,0.7831,0.0707,0.047,0.8842
